Date,Section,Top Hat,TH-Attendance,Homework #1,Homework #2,Homework #3,Homework #4,Homework #5,Homework #6,Homework #7,Homework #8,Homework #9,Homework #10,Homework #11,Homework #12,Homework #13,Homework #14,Homework #15,Homework #16,Homework #17,Homework #18,Homework #19,Homework #20,Homework #21,Homework #22,Hello Jack,Project #1,Project #2,Project #3,Project #4,Project #5,Project #6,Project #7,Project #8,Project #9,Project #10,Project #11,Midterm Exam #1,Midterm Exam #2,Final Exam,Participation
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,29.11,82.35,2,2,2,2,2,2,2,2,2,2,2,2,2,1.75,2,2,2,2,2,2,2,2,0,10,10,8.5,10,9.75,10,10,8.5,10,11,10,63,81,62,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,39.24,76.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9.5,10,6.25,9.5,7.25,3.25,10,9.5,9,91,86,60,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,39.24,70.59,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,0,10,9.25,8.5,9,10,10,10,9.75,10,9.5,10,100,93,90,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,11.39,39.22,2,2,2,2,2,2,2,2,2,0,2,0,0,0,2,0,0,2,2,2,0,0,0,8,8,10,0,0,0,0,0,0,0,0,76.5,53,63,3
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,41.77,72.55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,7.5,8.5,7.75,10,9.5,9.75,7,9.75,8,7.5,91.5,85,79,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,35.44,45.1,2,2,2,2,2,2,0,2,0,2,2,0,2,0,2,2,1.75,2,2,0,0,2,0,7,9,10,8.5,9.75,10,9.75,10,9.75,8.5,6,100,95,91,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,54.43,54.9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9.5,10,8.5,9.5,5.5,8.5,10,9,76,78,73,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,36.71,52.94,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9.25,9.9,9.25,10,10,8.5,10,10,10,8.5,84,88,75,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,20.25,50.98,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.5,6,3,7.75,0,0,0,0,0,0,81,75,0,3
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,3.8,9.8,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,2,0,1,2,0,7,8.75,9.5,0,0,7.5,4.75,1.75,2.75,1,9.5,91,82,52,1
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,40.51,94.12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,9.75,10,10,10,10,12,10,96.5,93,85,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,36.71,58.82,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,6,8,9,8.5,9.5,10,10,8,9.75,9,2,91,95,95,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,5.06,17.65,2,2,2,2,2,2,2,2,2,2,1.8,1.75,2,0,2,0,1.75,2,2,2,0,2,0,8,7.5,10,7,9,10,8,2.25,5,7.5,7.5,82,68,73,1
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,21.52,31.37,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,10,9.5,8,8.5,9.75,8,7.25,6,9.75,4,9.5,97.5,85,79,2
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,31.65,54.9,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,9.5,6.75,9.75,7.5,7.75,0,10,8.5,9,86.5,84,59,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,39.24,84.31,2,2,1.8,2,0,2,1,2,2,1.5,2,1.75,2,0,2,2,0,0,2,0,2,0,0,8,7.5,3,6,7,10,9,4.5,8,10.5,10,80,71,68,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,35.44,70.59,2,2,2,2,2,2,0,2,2,2,2,2,2,1.75,0,2,2,2,2,2,2,2,0,8,8.5,10,9.5,9.75,10,10,7.75,9.5,7,8.5,96,96,92,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,25.32,78.43,2,2,2,2,2,2,2,2,1.8,2,2,2,2,2,2,2,1,2,2,1.5,2,2,0,10,7.5,9.75,8.5,10,9.5,2.5,3,5.5,7,8.5,74,75,66,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,40.51,15.69,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,9.5,9.25,10,10,6,7,8.5,7.75,93,93,80,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,41.77,82.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,9.75,10,9,10,10,10,10,100,100,97,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,17.72,23.53,2,1.5,2,2,0,2,2,2,0,2,0,1.75,2,0,2,2,0.5,0,2,2,0,2,0,10,8,8,7.25,8,9.5,9.5,5.5,10,9,10,75.5,53,61,3
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,30.38,56.86,2,2,2,2,2,2,2,2,2,2,2,1.75,2,2,2,2,0,2,2,1.5,2,0,0,8,9.5,10,9.5,9.75,10,10,8.5,9.75,9,10,98,96,90,3
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,16.46,19.61,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8.75,10,8.25,6.25,9.5,6.75,0,0,0,0,68,46,53,1
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,39.24,49.02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9.5,10,8.5,10,9.5,10,10,10,9,9,95,98,96,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,32.91,31.37,2,2,2,2,2,2,2,2,2,1.5,2,1.75,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,9,10,10,10,10,11.5,10,88,89,82,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,34.18,56.86,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,1.5,0,2,1.5,2,2,0,10,6.5,9.75,8,10,10,9.5,7.5,9.75,8,9.5,73,75,56,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,32.91,68.63,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,0,0,0,0,0,53.5,64,23,2
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,15.19,21.57,2,2,2,2,2,1.5,2,2,2,2,2,0,2,1.75,0,2,2,2,0,2,2,0,0,8,8.5,9.5,7.75,8.75,10,7,6.5,9.5,9,9.5,80.5,64,49,1
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,6.33,9.8,2,2,2,2,0,0,0,0,0,2,2,1.5,0,0,0,2,0,0,0,0,0,0,0,8,8.5,8.5,10,10,10,10,9,10,0,0,91,80,42,2
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,40.51,80.39,2,2,2,2,2,2,2,2,2,2,2,2,2,1.75,2,2,2,2,2,2,2,2,0,10,9,9.5,8.5,9.5,8.5,8.5,5.5,10,9,10,79,87,64,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,22.78,33.33,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1.5,2,2,0,0,0,10,10,10,9.75,9.25,10,9.5,10,8.5,10,4.5,94.5,87,75,3
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,43.04,68.63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8.5,9,8,9.5,10,8.5,8.5,10,9.5,9.5,84,88,76,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,17.72,11.76,2,2,2,1.5,2,2,2,1.5,2,0,1.75,0,0,0,0,2,0,2,0,2,0,0,0,7,9,0,9,9.5,8.5,7.75,3,8.5,9,6.5,59,61,47,3
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,39.24,52.94,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,0,10,6.5,8,9,6,9.8,9,4,7,6,6.5,88,84,74,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,15.19,39.22,2,2,0,1.5,2,1.5,0.5,0,1,2,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,7.5,9,8.5,6.75,7.25,10,9.75,1.5,9.5,7.75,8,51,38,35,2
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,31.65,58.82,2,2,2,2,2,2,2,2,2,2,2,1.75,2,1.75,2,2,2,2,2,2,2,2,0,10,9.5,8,8.5,10,9.75,9,9.75,10,11,10,94,90,80,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,40.51,90.2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9.5,10,8.25,9.5,10,10,10,10,12,10,86,80,74,4
12/21/2021,29428 | CSE 2221: DL 357 4:10 - 5:05 and 29429 | CSE 2221: Baker Syst 4:10 - 5:05,37.97,88.24,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8.5,8,9,10,10,10,6.25,10,11,10,94,89,74,4
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,64.21,43.48,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,9.5,9.25,8.5,8.5,10,9,5,7,8,9,84,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,66.32,78.26,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,8,9.25,6.5,6,8.5,9.5,8,6,9.5,8,85,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,78.95,67.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9.5,8.5,9.5,10,10,10,10,9.5,10,84,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,28.42,32.61,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,0,10,9,8.5,7.5,8.5,10,9,7,8,6,10,81,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,57.89,69.57,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,0,10,10,9.5,8.5,9.5,9.5,9.5,9,8,8.5,10,86,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,71.58,82.61,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,0,10,9,9.5,6,7,9.5,9,9,10,8,10,83,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,32.63,60.87,2,2,2,2,2,2,2,2,2,2,2,2,1.8,2,2,2,2,2,2,2,2,2,0,10,7.5,9.5,6.5,7,8.5,9,6,8.5,7.5,9.5,79,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,60,69.57,2,2,1.8,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,6,10,6,6,9,7.5,8.5,8,9.5,7.5,10,88,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,71.58,71.74,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8.5,9,8.5,9,10,10,10,10,12,9.5,90,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,80,86.96,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,10,8.5,9.5,9,9,10,10,12,10,98,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,64.21,63.04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,8,7,8,9.5,9,8,9.5,8,10,96,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,5.26,19.57,0,2,0,0,0,2,2,0,1.7,0,0,0,1,0,0,2,1.5,0,0,2,0,0,0,10,0,0,8.5,9.5,1,2,3,2,7,8.5,68,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,73.68,82.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.8,2,2,2,0,10,9.5,9,9,9.5,9.5,10,9,9.5,10,10,93,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,56.84,65.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,8,9,8,10,9.5,9,8,9,8,10,96,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,66.32,71.74,2,2,1.9,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,10,7.5,7,7,5,9.5,9.5,3,9.5,8,10,89,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,76.84,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,9.5,7.5,9.5,10,10,9.5,10,8,10,58,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,60,69.57,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,0,0,10,9,2,7.5,8,9.5,9,6,5,6.5,0,76,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,69.47,91.3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8.5,9,7.5,10,10,10,10,10,9,10,84,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,53.68,82.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,9,5.5,4,5,9,5,8,10,10,91,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,66.32,71.74,2,2,2,2,1.75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,6,6,6.5,6.5,9.5,9,6,8.5,10,10,81,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,73.68,91.3,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,0,10,10,9.5,6,7.5,4,5,6,6,6,0,84,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,56.84,54.35,2,2,2,2,1.75,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,9,8.5,9.75,2,4,10,10,5,7.5,11.5,10,82,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,68.42,60.87,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,9,7,8,10,9,9,8,10,9,9,84,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,70.53,76.09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,8,9,7.5,4,6,9,9.5,8,9,8.5,9.5,98,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,58.95,39.13,2,2,1.9,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,10,9,0,8,8,10,8.5,8.5,10,11.5,10,83,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,70.53,78.26,2,2,2,2,1.5,2,2,2,1.7,2,2,0,2,2,2,2,2,2,2,2,2,2,0,10,9,9.5,8.5,7.5,1,10,9,10,10,10,87,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,62.11,80.43,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,0,9,8,7,6.5,7.5,10,10,3,10,7,10,82,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,65.26,82.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9,9,10,9,9.5,9.5,9,10,94,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,68.42,71.74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,100,,,
