Date,Section,Top Hat,TH-Attendance,Homework #1,Homework #2,Homework #3,Homework #4,Homework #5,Homework #6,Homework #7,Homework #8,Homework #9,Homework #10,Homework #11,Homework #12,Homework #13,Homework #14,Homework #15,Homework #16,Homework #17,Homework #18,Homework #19,Homework #20,Homework #21,Homework #22,Hello Jack,Project #1,Project #2,Project #3,Project #4,Project #5,Project #6,Project #7,Project #8,Project #9,Project #10,Project #11,Midterm Exam #1,Midterm Exam #2,Final Exam,Participation
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,40,58.7,2,2,2,2,1,2,0,1.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7.5,6.5,7.5,8,6,9.5,0,0,0,0,81,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,52.63,56.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,10,6.5,8,10,9,10,9,8,10,92,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,75.79,89.13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,7.5,8.5,9.5,9,5,8.5,7,9,88,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,31.58,60.87,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8.5,6,5,3,9.5,7,5,5,6,4.5,88,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,57.89,71.74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9.5,9,9.5,7,9,9,9,8,10,9,10,88,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,45.26,50,2,2,2,2,2,2,2,2,2,2,1,2,1.8,2,2,2,2,2,1.8,2,1.7,2,0,10,9.5,8.5,8,8,9,10,6,8,7,9.5,50,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,36.84,69.57,2,2,2,2,1,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,0,10,8.5,7,7.5,8.5,10,8,9.5,9,9,10,67,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,61.05,71.74,2,2,0,2,1,0,1.5,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,0,10,10,9.5,7,8,10,10,8,9,9,9,83,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,53.68,86.96,2,2,1.6,2,2,2,1,0,2,2,2,2,0,2,2,2,1.5,2,2,2,2,2,0,10,8,0,0,0,10,10,8,9,0,0,66,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,37.89,52.17,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,0,9,7,8.5,9.5,9.5,10,9.5,7,8,8,7.5,82,,,
5/7/2020,11278 | CSE 2221: ML 129 12:40 - 1:35 and 11279 | CSE 2221: CL 112A 12:40 - 1:35,68.42,47.83,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1,2,2,0,0,10,10,9.5,7,9,6,8,9,9.5,8.5,10,96,,,
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,58.42,85.71,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,10,9,10,9,10,9,8,8,9,9,9,98,91,98,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,61.39,93.88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,10,8,8,9,9,10,9,10,10,12,9,81,91,97,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,28.71,48.98,2,2,2,2,2,2,2,0,2,2,1,2,1,2,0,2,2,2,2,2,2,0,0,10,9,8,7,8,10,9,9,8,8,8,92,79,65,2
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,46.53,83.67,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,8,9,10,8,10,8,9,9,10,10,9,81,68,62,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,57.43,73.47,2,2,2,2,2,0,2,0,2,2,2,2,2,0,0,2,2,0,0,0,2,2,0,7,9,9,8,9,9,8,7,7,9,5,87,84,94,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,33.66,28.57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,10,8,8,7,9,8,10,8,7,10,10,62,82,83,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,47.52,79.59,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,2,0,2,2,0,10,2,8,5,9,2,9,8,8,11,9,77,78,82,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,58.42,83.67,2,2,0,1,1,2,2,2,2,2,2,0,1,2,0,2,2,2,2,2,2,0,0,10,1,6,5,8,10,6,7,8,10,9,69,75,78,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,67.33,79.59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,10,7,7,7,7,10,10,8,9,9,8,95,92,85,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,63.37,83.67,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,7,5,9,8,8,8,9,9,10,74,85,83,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,63.37,91.84,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,9,7,10,8,9,9,9,9,8,95,95,79,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,42.57,71.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,10,10,10,10,9,9,9,9,9,9,92,99,87,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,53.47,93.88,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,10,7,5,6,5,8,9,4,6,11,8,45,78,76,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,32.67,26.53,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,10,8,9,7,9,8,10,8,8,10,9,65,79,80,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,55.45,59.18,2,2,2,1,2,2,2,2,1,2,2,2,1,0,2,2,2,2,2,2,0,0,0,8,9,9,6,9,9,9,8,6,3,5,84,75,78,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,7.92,20.41,2,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,7,0,0,0,0,0,0,0,97,60,0,1
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,24.75,40.82,0,1,0,1,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,7,8,10,0,0,0,0,0,49,0,0,2
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,45.54,55.1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,0,0,0,0,0,0,0,0,67,49,0,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,23.76,40.82,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,9,5,4,10,9,8,6,10,8,83,65,84,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,68.32,79.59,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,9,9,10,8,8,6,9,8,9,8,9,87,90,90,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,54.46,83.67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9,8,6,7,9,9,8,8,6,11,8,84,79,80,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,43.56,79.59,2,2,2,2,2,2,2,2,2,2,1,0,0,0,2,2,2,0,1,0,2,0,0,9,9,7,7,10,8,9,7,7,10,9,77,55,80,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,62.38,83.67,2,2,1,1,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,1,2,2,0,10,7,8,7,8,10,9,8,9,9,8,52,81,75,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,29.7,32.65,2,2,1,2,0,2,0,1,2,2,1,2,2,2,0,2,2,2,2,2,2,2,0,10,8,9,8,8,8,8,9,9,12,8,92,87,78,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,57.43,91.84,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,8,8,8,9,9,3,7,10,7,67,77,76,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,27.72,57.14,0,2,2,2,1,0,2,2,0,2,0,1,2,2,0,2,0,0,2,0,2,0,0,8,9,10,8,10,10,10,9,5,0,10,86,88,79,2
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,14.85,28.57,2,2,2,0,2,2,0,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,0,10,10,10,7,5,10,3,8,9,10,10,65,70,67,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,59.41,89.8,2,2,1,2,0,2,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,10,8,7,5,8,8,9,8,7,10,9,90,73,85,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,49.5,95.92,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,8,7,8,9,10,8,7,9,9,92,70,82,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,57.43,87.76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,7,8,8,9,8,9,7,9,9,68,80,82,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,9.9,14.29,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,61.39,97.96,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,10,8,9,7,10,10,9,9,10,11,8,81,88,83,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,42.57,67.35,2,2,1,2,1,2,1,1,0,1,0,2,0,2,0,2,0,0,2,0,2,0,0,8,7,0,6,9,10,10,8,7,10,8,77,84,82,3
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,24.75,87.76,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,10,8,7,8,9,7,7,8,5,0,0,77,85,67,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,55.45,95.92,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,10,10,10,10,9,10,8,12,10,89,95,85,4
12/21/2019,35160 | CSE 2221: CM 213 4:10 - 5:05 and 35161 | CSE 2221: PO 155 4:10 - 5:05,54.46,95.92,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,8,7,9,10,9,10,9,12,8,48,82,90,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,9,10,9,8,10,10,10,6,10,12,10,86,80,76,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,7,9,4,9,0,0,0,0,0,83,72,54,
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,8,9,9,10,9,7,10,10,10,92,74,68,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,7,8,10,10,9,10,11,10,68,91,79,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,10,7,9,8,8,10,7,5,7,6,6,81,80,70,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,9,6,9,10,10,8,10,12,10,77,76,79,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,0,0,0,10,10,8,0,9,10,9,10,10,0,0,66,30,,
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,7,9,8,9,5,5,5,10,9,90,77,50,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9,8,9,10,9,10,7,10,9,12,10,90,86,96,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,0,2,2,0,2,0,10,9,9,8,7,6,9,0,0,7,0,61,71,64,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,10,7,10,10,10,10,10,6,10,8,10,78,85,75,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,0,2,0,9,9,9,0,5,10,6,0,6,0,0,60,81,61,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9,7,9,9,9,10,10,10,10,12,10,78,87,78,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,0,0,10,8,8,9,10,10,10,9,8,10,10,96,90,63,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,0,0,10,6,9,8,9,10,10,6,10,7,9,84,89,96,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,0,8,9,10,10,10,8,9,9,10,74,76,68,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,10,9,7,10,10,10,10,9,10,10,10,99,91,89,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9,9,10,10,10,10,9,10,10,12,10,90,95,93,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,9,9,10,10,10,5,8,10,10,62,73,74,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,10,10,9,10,10,10,10,4,10,12,10,73,82,66,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,10,7,7,10,10,10,93,87,79,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,0,9,6,10,10,7,10,10,10,55,79,78,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,8,10,10,10,10,12,10,72,84,79,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9,10,10,10,10,10,12,10,89,74,77,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,10,7,6,7,9,9,10,8,7,10,9,70,70,43,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,10,9,9,0,9,10,10,7,9,10,10,88,91,77,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9,9,9,10,9,8,10,10,10,66,64,46,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,0,2,0,0,0,2,0,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,10,10,10,9,8,10,10,10,10,10,10,81,92,88,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,0,0,2,2,2,0,0,0,0,2,0,0,2,2,2,0,0,0,2,2,0,7,9,10,9,7,10,0,7,10,10,10,63,45,50,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9,9,10,10,10,10,10,12,10,82,89,88,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,8,7,10,10,10,9,10,9,10,12,10,84,91,82,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,10,9,10,10,12,9,87,92,86,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,8,8,7,10,9,7,5,5,9,65,62,59,4
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,7,9,7,10,10,9,10,11,10,79,82,68,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,8,10,9,10,10,10,8,10,10,10,10,87,75,81,3
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,9,10,7,8,10,8,3,46,62,51,3
