Date,Section,Top Hat,TH-Attendance,Homework #1,Homework #2,Homework #3,Homework #4,Homework #5,Homework #6,Homework #7,Homework #8,Homework #9,Homework #10,Homework #11,Homework #12,Homework #13,Homework #14,Homework #15,Homework #16,Homework #17,Homework #18,Homework #19,Homework #20,Homework #21,Homework #22,Hello Jack,Project #1,Project #2,Project #3,Project #4,Project #5,Project #6,Project #7,Project #8,Project #9,Project #10,Project #11,Midterm Exam #1,Midterm Exam #2,Final Exam,Participation
8/15/2019,4457 | CSE 2221: DL 357 10:15 - 11:15,,,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,7,10,9,7,9,10,10,10,10,12,10,95,95,78,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,71.43,34.69,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,10,9.5,10,10,9.5,9,10,9,9,10,9,100,99,95,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,78.57,24.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9.5,7,8,9.5,10,9,9.5,8.5,9,10,93,79,71,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,50,51.02,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,2,0,2,2,0,1,2,0,10,10,8,6.5,8.5,10,9,6.5,8.5,9,9,74.5,63,83,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,64.29,73.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,9.5,8,7,6,8,4,4,10,8,76,76,73,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,9.5,9.5,9,10,9,10,9,12,9,95,94,89,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,42.86,63.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9.5,10,10,10,9.5,10,10,9,10,91,84,73,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,7.14,26.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9.5,9,10,10,9.5,10,7,10,9.5,10.5,7.5,85,84,63,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,57.14,79.59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,10,9,9,9.5,9,9.5,9,10,9.5,98,91,92,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,57.14,71.43,2,2,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,0,2,2,0,0,0,10,10,6.5,8.5,8.5,9.5,9,9,7,7,9,85,66,75,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,78.57,51.02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,9,10,10,9.5,10,12,9.5,85,74,72,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,42.86,63.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,10,9,10,10,9.5,10,9,9.5,10,10,9.5,82,69,59,3
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,64.29,59.18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,10,9,9.5,9.5,9.5,9.5,10,8,8.5,12,10,80,83,75,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,71.43,40.82,2,2,2,2,1,0,2,2,2,2,2,2,0,0,0,2,1,0,2,2,0,2,0,10,10,10,10,10,10,10,9.5,9.5,10,9.5,93,76,88,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,14.29,71.43,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,10,9.5,10,9,9,10,10,6.5,9.5,10,9,63,45,52,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,8.16,0,2,2,0,0,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10,6,6,0,7,0,0,0,0,0,68,33,23,1
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,6.12,2,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,65,47,44,1
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,8.16,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7.5,8,0,8,8,0,7.5,0,0,66,64,65,2
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,85.71,34.69,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9.5,9,9,9,9.5,8.5,10,8,10,9,70,71,64,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,71.43,40.82,2,2,2,2,2,2,2,0,2,2,0,0,0,0,1,2,2,0,2,0,0,0,0,10,10,9.5,9,8.5,10,9,7,5.5,10,9,94,83,86,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,78.57,63.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9,8.5,9.5,10,10,9.5,10,12,9.5,98,91,94,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,50,44.9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9.5,9.5,10,9,9.5,8,12,10,100,88,93,3
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,71.43,59.18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,10,10,10,9.5,11.5,9.5,92,88,86,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,2.04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9,7.5,10,10,8,9.5,10,10,9.5,81,76,67,1
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,50,55.1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,10,9,9.5,8.5,10,10,9,10,8.5,10,7,87,79,85,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,42.86,85.71,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,10,10,10,10,10,10,9.5,10,10,89,82,77,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,71.43,85.71,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,10,8,10,10,8.5,10,8,9.5,9.5,10,10,56,47,52,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,42.86,71.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9.5,9.5,10,9,10,10,8,10,92,81,,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,78.57,59.18,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,10,9.5,7.5,7.5,9,10,9,9,8.5,9.5,7,79,92,92,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,42.86,18.37,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,10,9,8.5,8,7,10,7,9,7,9,6.5,83.5,75,73,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,50,59.18,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,0,10,10,7.5,6,8,10,9,7.5,8,10,9,88,85,90,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,64.29,85.71,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,10,10,9,7.5,8,8.5,9,8.5,9,7,8.5,83,77,72,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,10,10,10,8.5,8.5,8,10,9.5,8.5,10,10,96,97,93,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,57.14,38.78,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9,9.5,9,10,7.5,6.5,9.5,9.5,85,77,80,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,50,40.82,2,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2,2,2,2,2,2,0,10,9.5,10,10,10,8.5,10,10,9,12,9.5,82,84,84,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,0,14.29,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,0,10,9.5,10,10,9.5,10,10,7.5,8,10,9,72,56,38,4
5/4/2022,25427 | CSE 2221: DL 266 12:40 - 1:35 and 25428 | CSE 2221: PO 155 12:40 - 1:35,57.14,24.49,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,0,10,10,10,10,10,10,10,10,8.5,11,10,83,70,75,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,0,0,2,2,2,2,2,2,2,2,0,2,2,1.6,2,0,2,2,1.5,2,2,2,2,2,0,9,10,10,9.5,8.5,9.5,10,8.5,9.5,6.5,10,82,68,78,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,75,93.88,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,7.5,8.5,9,10,9.5,8,9.5,9.5,8,10,71,62,57,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,62.5,20.41,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,9,10,10,7,9,10,9.5,8.5,10,9,10,81,82,76,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,0,12.24,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,2,2,2,0,2,0,10,9.5,10,0,8,7,7.5,7.5,0,0,9.5,77,70,65,2
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,58.33,65.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9.5,10,10,10,10,10,10,10,10.5,10,87,80,95,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,37.5,30.61,2,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,2,1.33,2,0,0,10,0,4,9,9.5,5,9.5,8,7,9.5,10,66,48,49,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,91.67,36.73,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8.5,10,9.5,10,9.5,10,10,10,8.5,10,68,71,73,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,83.33,67.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9.5,7,9.5,9,10,10,10,10,10,10.5,9,99,94,85,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,4.17,2.04,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,2,2,0,10,3.5,3,9.5,10,9.5,10,6.5,7,9.5,10,37,42,23,1
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,0,0,2,2,2,2,2,2,2,1.5,2,2,2,2,2,0,2,2,1.5,0,0,2,2,0,0,10,8.5,8,7.5,8,9.5,10,6.5,7.5,5,8,76,77,63,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,45.83,18.37,2,2,0,1,2,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,73.5,30,0,1
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,0,4.08,2,2,2,2,2,0.5,2,2,2,2,2,2,2,2,2,0,2,0,2,2,0,0,0,9,7,9.5,6.5,10,9.5,8,9.5,0,9.5,10,79,54,61,1
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,41.67,28.57,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,1.33,2,2,0,10,9,8,9,10,9.5,8.5,6,9.5,10,9,64.5,67,,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,58.33,55.1,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,8,7,8,10,8.5,8,8.5,10,10,73,79,74,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,70.83,30.61,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,10,8,10,5,6.5,8.5,8,8,8,6,9.5,97.5,88,82,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,79.17,36.73,2,2,2,2,2,2,2,0,0,2,2,1.6,0,0,2,2,2,0,0,0,0,0,0,10,9.5,0,9.75,9.5,9.5,10,0,0,0,0,60,59,0,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,20.83,67.35,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,10,8.5,10,10,10,10,10,10,10,8.5,7,74,74,76,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,33.33,30.61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,10,10,10,9.5,10,10,96.5,78,91,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,91.67,26.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,10,8.5,10,8,9.5,9.5,8.5,9.5,9,7,9,76,64,52,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,66.67,24.49,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,10,8,10,10,10,9.5,8.5,8,0,0,0,89,73,69,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,75,24.49,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,10,10,10,9.5,10,10,9.5,8,10,96,78,69,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,70.83,55.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,8,8.5,10,10,9.5,10,9,9,5,7,44,49,50,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,8,10,9,10,12,10,94,84,81,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,58.33,38.78,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,10,9,9,9,9.5,6,8.5,9,9,9,10,86,76,89,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,4.17,10.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9.5,10,9.5,10,9.5,0,0,0,0,81,59,69,2
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,79.17,36.73,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,10,10,10,10,10,9.5,10,10,10,10,10,99,93,96,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,54.17,4.08,2,2,2,2,2,2,2,2,2,2,2,1.2,0,2,0,2,0,0,2,0,0,0,0,10,9.5,10,10,9.5,9.5,10,10,8.5,8,10,94,89,83,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,4.17,8.16,2,2,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,10,0,0,0,0,0,0,0,91,60,0,1
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,54.17,38.78,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,10,6.5,8.5,10,10,8,10,8.5,9,10.5,9,76.5,58,64,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,9,10,10,9.5,10,10,10,9.5,10,87,76,71,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,58.33,14.29,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,8.5,9,9,9,10,5.5,7.5,10,9.5,75,79,83,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,50,57.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,9.5,10,10,10,10,10,9,10,87,79,72,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,8.33,32.65,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,0,2,2,2,2,0,9.5,4.5,7,7.5,9,9.5,8,6.5,9.5,6,9,70.5,57,51,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,66.67,10.2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,9,9,10,9.5,9.5,10,10,9.5,10.5,10,84.5,72,78,3
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,62.5,91.84,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9.5,8.5,10,8,9,9.5,10,9,10,8.5,9,77,64,53,4
5/4/2022,37465 | CSE 2221: DL 266 11:30 - 12:25 and 37467 | CSE 2221: PO 155 11:30 - 12:25,50,24.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,10,10,10,10,10,9.5,10,10,9.5,7,10,92,87,94,4
