Section ID,Student ID,Title,Grade,Total
26319,19,Closed Lab 10,2.00,2.00
26319,19,Closed Lab 11,2.00,2.00
26319,19,Closed Lab 12,2.00,2.00
26319,19,Closed Lab 13,0.00,0.00
26319,19,Closed Lab 14,2.00,2.00
26319,19,Reading Quiz #1 - Fundamentals,7.00,10.00
26319,19,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,19,Reading Quiz #3 - Loops,10.00,10.00
26319,19,Reading Quiz #4 - Nested Loops,4.40,5.00
26319,19,Reading Quiz #5 - Methods,10.00,10.00
26319,19,Reading Quiz #6 - Arrays,3.00,3.00
26319,19,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,19,Reading Quiz #8 - File I/O,3.00,3.00
26319,19,Reading Quiz #9 - OOP,4.00,4.00
26319,19,Midterm I,42.00,100.00
26319,19,Midterm II,40.00,100.00
26319,19,Final Exam,73.00,100.00
26319,19,Participation and Attendance,3.00,3.00
26319,20,Homework 1,2.00,2.00
26319,20,Homework 2,2.00,2.00
26319,20,Homework 3,2.00,2.00
26319,20,Homework 4,2.00,2.00
26319,20,Homework 5,2.00,2.00
26319,20,Homework 6,2.00,2.00
26319,20,Homework 7,2.00,2.00
26319,20,Homework 8,2.00,2.00
26319,20,Homework 9,2.00,2.00
26319,20,Homework 10,2.00,2.00
26319,20,Homework 11,2.00,2.00
26319,20,Homework 12,2.00,2.00
26319,20,Homework 13,2.00,2.00
26319,20,Homework 14,2.00,2.00
26319,20,Roll Call Attendance,100.00,100.00
26319,20,Project 1,4.00,10.00
26319,20,Project 2,12.00,10.00
26319,20,Project 3,10.00,10.00
26319,20,Project 4,11.00,10.00
26319,20,Project 5,10.00,10.00
26319,20,Project 6,6.00,10.00
26319,20,Project 7,10.00,10.00
26319,20,Project 8,10.00,10.00
26319,20,Project 9,10.00,10.00
26319,20,Project 10,8.00,10.00
26319,20,Project 11,8.00,10.00
26319,20,Project 12,8.00,10.00
26319,20,Closed Lab 01,2.00,2.00
26319,20,Closed Lab 02,2.00,2.00
26319,20,Closed Lab 03,2.00,2.00
26319,20,Closed Lab 04,2.00,2.00
26319,20,Closed Lab 05,2.00,2.00
26319,20,Closed Lab 06,2.00,2.00
26319,20,Closed Lab 07,2.00,2.00
26319,20,Closed Lab 08,2.00,2.00
26319,20,Closed Lab 09,2.00,2.00
26319,20,Closed Lab 10,2.00,2.00
26319,20,Closed Lab 11,2.00,2.00
26319,20,Closed Lab 12,2.00,2.00
26319,20,Closed Lab 13,0.50,0.00
26319,20,Closed Lab 14,2.00,2.00
26319,20,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,20,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,20,Reading Quiz #3 - Loops,10.00,10.00
26319,20,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,20,Reading Quiz #5 - Methods,10.00,10.00
26319,20,Reading Quiz #6 - Arrays,3.00,3.00
26319,20,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,20,Reading Quiz #8 - File I/O,3.00,3.00
26319,20,Reading Quiz #9 - OOP,4.00,4.00
26319,20,Midterm I,88.00,100.00
26319,20,Midterm II,80.00,100.00
26319,20,Final Exam,91.00,100.00
26319,20,Participation and Attendance,3.00,3.00
26319,21,Homework 1,2.00,2.00
26319,21,Homework 2,2.00,2.00
26319,21,Homework 3,2.00,2.00
26319,21,Homework 4,2.00,2.00
26319,21,Homework 5,2.00,2.00
26319,21,Homework 6,2.00,2.00
26319,21,Homework 7,2.00,2.00
26319,21,Homework 8,2.00,2.00
26319,21,Homework 9,2.00,2.00
26319,21,Homework 10,2.00,2.00
26319,21,Homework 11,2.00,2.00
26319,21,Homework 12,2.00,2.00
26319,21,Homework 13,2.00,2.00
26319,21,Homework 14,2.00,2.00
26319,21,Roll Call Attendance,92.00,100.00
26319,21,Project 1,6.00,10.00
26319,21,Project 2,12.00,10.00
26319,21,Project 3,8.00,10.00
26319,21,Project 4,10.00,10.00
26319,21,Project 5,8.00,10.00
26319,21,Project 6,10.00,10.00
26319,21,Project 7,8.00,10.00
26319,21,Project 8,10.00,10.00
26319,21,Project 9,10.00,10.00
26319,21,Project 10,10.00,10.00
26319,21,Project 11,10.00,10.00
26319,21,Project 12,10.00,10.00
26319,21,Closed Lab 01,2.00,2.00
26319,21,Closed Lab 02,2.00,2.00
26319,21,Closed Lab 03,2.00,2.00
26319,21,Closed Lab 04,2.00,2.00
26319,21,Closed Lab 05,2.00,2.00
26319,21,Closed Lab 06,2.00,2.00
26319,21,Closed Lab 07,2.00,2.00
26319,21,Closed Lab 08,2.00,2.00
26319,21,Closed Lab 09,2.00,2.00
26319,21,Closed Lab 10,2.00,2.00
26319,21,Closed Lab 11,2.00,2.00
26319,21,Closed Lab 12,2.00,2.00
26319,21,Closed Lab 13,2.00,0.00
26319,21,Closed Lab 14,2.00,2.00
26319,21,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,21,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,21,Reading Quiz #3 - Loops,10.00,10.00
26319,21,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,21,Reading Quiz #5 - Methods,10.00,10.00
26319,21,Reading Quiz #6 - Arrays,3.00,3.00
26319,21,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,21,Reading Quiz #8 - File I/O,3.00,3.00
26319,21,Reading Quiz #9 - OOP,4.00,4.00
26319,21,Midterm I,77.00,100.00
26319,21,Midterm II,74.00,100.00
26319,21,Final Exam,81.00,100.00
26319,21,Participation and Attendance,3.00,3.00
26319,22,Homework 1,2.00,2.00
26319,22,Homework 2,2.00,2.00
26319,22,Homework 3,2.00,2.00
26319,22,Homework 4,2.00,2.00
26319,22,Homework 5,2.00,2.00
26319,22,Homework 6,2.00,2.00
26319,22,Homework 7,2.00,2.00
26319,22,Homework 8,2.00,2.00
26319,22,Homework 9,2.00,2.00
26319,22,Homework 10,2.00,2.00
26319,22,Homework 11,2.00,2.00
26319,22,Homework 12,2.00,2.00
26319,22,Homework 13,2.00,2.00
26319,22,Homework 14,2.00,2.00
26319,22,Roll Call Attendance,96.00,100.00
26319,22,Project 1,10.00,10.00
26319,22,Project 2,10.00,10.00
26319,22,Project 3,10.00,10.00
26319,22,Project 4,10.00,10.00
26319,22,Project 5,10.00,10.00
26319,22,Project 6,10.00,10.00
26319,22,Project 7,10.00,10.00
26319,22,Project 8,6.00,10.00
26319,22,Project 9,10.00,10.00
26319,22,Project 10,10.00,10.00
26319,22,Project 11,10.00,10.00
26319,22,Project 12,8.00,10.00
26319,22,Closed Lab 01,2.00,2.00
26319,22,Closed Lab 02,2.00,2.00
26319,22,Closed Lab 03,2.00,2.00
26319,22,Closed Lab 04,2.00,2.00
26319,22,Closed Lab 05,2.00,2.00
26319,22,Closed Lab 06,2.00,2.00
26319,22,Closed Lab 07,2.00,2.00
26319,22,Closed Lab 08,2.00,2.00
26319,22,Closed Lab 09,2.00,2.00
26319,22,Closed Lab 10,2.00,2.00
26319,22,Closed Lab 11,2.00,2.00
26319,22,Closed Lab 12,2.00,2.00
26319,22,Closed Lab 13,0.00,0.00
26319,22,Closed Lab 14,2.00,2.00
26319,22,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,22,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,22,Reading Quiz #3 - Loops,10.00,10.00
26319,22,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,22,Reading Quiz #5 - Methods,10.00,10.00
26319,22,Reading Quiz #6 - Arrays,3.00,3.00
26319,22,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,22,Reading Quiz #8 - File I/O,3.00,3.00
26319,22,Reading Quiz #9 - OOP,4.00,4.00
26319,22,Midterm I,92.00,100.00
26319,22,Midterm II,97.00,100.00
26319,22,Final Exam,94.00,100.00
26319,22,Participation and Attendance,3.00,3.00
26319,23,Homework 1,2.00,2.00
26319,23,Homework 2,2.00,2.00
26319,23,Homework 3,0.00,2.00
26319,23,Homework 4,2.00,2.00
26319,23,Homework 5,2.00,2.00
26319,23,Homework 6,2.00,2.00
26319,23,Homework 7,2.00,2.00
26319,23,Homework 8,2.00,2.00
26319,23,Homework 9,2.00,2.00
26319,23,Homework 10,2.00,2.00
26319,23,Homework 11,2.00,2.00
26319,23,Homework 12,0.00,2.00
26319,23,Homework 13,2.00,2.00
26319,23,Homework 14,2.00,2.00
26319,23,Roll Call Attendance,58.00,100.00
26319,23,Project 1,10.00,10.00
26319,23,Project 2,10.00,10.00
26319,23,Project 3,6.00,10.00
26319,23,Project 4,8.00,10.00
26319,23,Project 5,10.00,10.00
26319,23,Project 6,6.00,10.00
26319,23,Project 7,10.00,10.00
26319,23,Project 8,6.00,10.00
26319,23,Project 9,10.00,10.00
26319,23,Project 10,10.00,10.00
26319,23,Project 11,10.00,10.00
26319,23,Project 12,8.00,10.00
26319,23,Closed Lab 01,2.00,2.00
26319,23,Closed Lab 02,2.00,2.00
26319,23,Closed Lab 03,2.00,2.00
26319,23,Closed Lab 04,2.00,2.00
26319,23,Closed Lab 05,2.00,2.00
26319,23,Closed Lab 06,2.00,2.00
26319,23,Closed Lab 07,1.00,2.00
26319,23,Closed Lab 08,2.00,2.00
26319,23,Closed Lab 09,2.00,2.00
26319,23,Closed Lab 10,2.00,2.00
26319,23,Closed Lab 11,2.00,2.00
26319,23,Closed Lab 12,2.00,2.00
26319,23,Closed Lab 13,0.00,0.00
26319,23,Closed Lab 14,2.00,2.00
26319,23,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,23,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,23,Reading Quiz #3 - Loops,10.00,10.00
26319,23,Reading Quiz #4 - Nested Loops,4.60,5.00
26319,23,Reading Quiz #5 - Methods,10.00,10.00
26319,23,Reading Quiz #6 - Arrays,3.00,3.00
26319,23,Reading Quiz #7 - ArrayLists,2.00,3.00
26319,23,Reading Quiz #8 - File I/O,3.00,3.00
26319,23,Reading Quiz #9 - OOP,4.00,4.00
26319,23,Midterm I,56.00,100.00
26319,23,Midterm II,43.00,100.00
26319,23,Final Exam,41.00,100.00
26319,23,Participation and Attendance,2.00,3.00
26319,24,Homework 1,2.00,2.00
26319,24,Homework 2,2.00,2.00
26319,24,Homework 3,2.00,2.00
26319,24,Homework 4,2.00,2.00
26319,24,Homework 5,2.00,2.00
26319,24,Homework 6,2.00,2.00
26319,24,Homework 7,2.00,2.00
26319,24,Homework 8,2.00,2.00
26319,24,Homework 9,2.00,2.00
26319,24,Homework 10,2.00,2.00
26319,24,Homework 11,2.00,2.00
26319,24,Homework 12,2.00,2.00
26319,24,Homework 13,2.00,2.00
26319,24,Homework 14,2.00,2.00
26319,24,Roll Call Attendance,88.00,100.00
26319,24,Project 1,8.00,10.00
26319,24,Project 2,10.00,10.00
26319,24,Project 3,10.00,10.00
26319,24,Project 4,6.00,10.00
26319,24,Project 5,10.00,10.00
26319,24,Project 6,10.00,10.00
26319,24,Project 7,8.00,10.00
26319,24,Project 8,10.00,10.00
26319,24,Project 9,10.00,10.00
26319,24,Project 10,10.00,10.00
26319,24,Project 11,8.00,10.00
26319,24,Project 12,8.00,10.00
26319,24,Closed Lab 01,2.00,2.00
26319,24,Closed Lab 02,2.00,2.00
26319,24,Closed Lab 03,2.00,2.00
26319,24,Closed Lab 04,2.00,2.00
26319,24,Closed Lab 05,2.00,2.00
26319,24,Closed Lab 06,2.00,2.00
26319,24,Closed Lab 07,2.00,2.00
26319,24,Closed Lab 08,2.00,2.00
26319,24,Closed Lab 09,1.00,2.00
26319,24,Closed Lab 10,2.00,2.00
26319,24,Closed Lab 11,2.00,2.00
26319,24,Closed Lab 12,2.00,2.00
26319,24,Closed Lab 13,0.00,0.00
26319,24,Closed Lab 14,2.00,2.00
26319,24,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,24,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,24,Reading Quiz #3 - Loops,10.00,10.00
26319,24,Reading Quiz #4 - Nested Loops,4.00,5.00
26319,24,Reading Quiz #5 - Methods,10.00,10.00
26319,24,Reading Quiz #6 - Arrays,3.00,3.00
26319,24,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,24,Reading Quiz #8 - File I/O,3.00,3.00
26319,24,Reading Quiz #9 - OOP,4.00,4.00
26319,24,Midterm I,55.00,100.00
26319,24,Midterm II,46.00,100.00
26319,24,Final Exam,54.00,100.00
26319,24,Participation and Attendance,3.00,3.00
26319,25,Homework 1,2.00,2.00
26319,25,Homework 2,2.00,2.00
26319,25,Homework 3,2.00,2.00
26319,25,Homework 4,1.00,2.00
26319,25,Homework 5,2.00,2.00
26319,25,Homework 6,2.00,2.00
26319,25,Homework 7,0.00,2.00
26319,25,Homework 8,2.00,2.00
26319,25,Homework 9,2.00,2.00
26319,25,Homework 10,0.00,2.00
26319,25,Homework 11,2.00,2.00
26319,25,Homework 12,2.00,2.00
26319,25,Homework 13,0.00,2.00
26319,25,Homework 14,0.00,2.00
26319,25,Roll Call Attendance,31.00,100.00
26319,25,Project 1,6.00,10.00
26319,25,Project 2,8.00,10.00
26319,25,Project 3,10.00,10.00
26319,25,Project 4,10.00,10.00
26319,25,Project 5,10.00,10.00
26319,25,Project 6,,10.00
26319,25,Project 7,10.00,10.00
26319,25,Project 8,6.00,10.00
26319,25,Project 9,10.00,10.00
26319,25,Project 10,10.00,10.00
26319,25,Project 11,0.00,10.00
26319,25,Project 12,8.00,10.00
26319,25,Closed Lab 01,2.00,2.00
26319,25,Closed Lab 02,2.00,2.00
26319,25,Closed Lab 03,2.00,2.00
26319,25,Closed Lab 04,2.00,2.00
26319,25,Closed Lab 05,2.00,2.00
26319,25,Closed Lab 06,2.00,2.00
26319,25,Closed Lab 07,2.00,2.00
26319,25,Closed Lab 08,2.00,2.00
26319,25,Closed Lab 09,2.00,2.00
26319,25,Closed Lab 10,2.00,2.00
26319,25,Closed Lab 11,2.00,2.00
26319,25,Closed Lab 12,2.00,2.00
26319,25,Closed Lab 13,0.00,0.00
26319,25,Closed Lab 14,2.00,2.00
26319,25,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,25,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,25,Reading Quiz #3 - Loops,10.00,10.00
26319,25,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,25,Reading Quiz #5 - Methods,10.00,10.00
26319,25,Reading Quiz #6 - Arrays,3.00,3.00
26319,25,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,25,Reading Quiz #8 - File I/O,3.00,3.00
26319,25,Reading Quiz #9 - OOP,4.00,4.00
26319,25,Midterm I,89.00,100.00
26319,25,Midterm II,85.00,100.00
26319,25,Final Exam,89.00,100.00
26319,25,Participation and Attendance,2.00,3.00
26319,26,Homework 1,2.00,2.00
26319,26,Homework 2,2.00,2.00
26319,26,Homework 3,1.00,2.00
26319,26,Homework 4,2.00,2.00
26319,26,Homework 5,2.00,2.00
26319,26,Homework 6,2.00,2.00
26319,26,Homework 7,2.00,2.00
26319,26,Homework 8,2.00,2.00
26319,26,Homework 9,2.00,2.00
26319,26,Homework 10,2.00,2.00
26319,26,Homework 11,2.00,2.00
26319,26,Homework 12,2.00,2.00
26319,26,Homework 13,2.00,2.00
26319,26,Homework 14,2.00,2.00
26319,26,Roll Call Attendance,96.00,100.00
26319,26,Project 1,8.00,10.00
26319,26,Project 2,10.00,10.00
26319,26,Project 3,10.00,10.00
26319,26,Project 4,11.00,10.00
26319,26,Project 5,10.00,10.00
26319,26,Project 6,10.00,10.00
26319,26,Project 7,10.00,10.00
26319,26,Project 8,10.00,10.00
26319,26,Project 9,8.00,10.00
26319,26,Project 10,12.00,10.00
26319,26,Project 11,8.00,10.00
26319,26,Project 12,8.00,10.00
26319,26,Closed Lab 01,2.00,2.00
26319,26,Closed Lab 02,2.00,2.00
26319,26,Closed Lab 03,2.00,2.00
26319,26,Closed Lab 04,2.00,2.00
26319,26,Closed Lab 05,2.00,2.00
26319,26,Closed Lab 06,2.00,2.00
26319,26,Closed Lab 07,2.00,2.00
26319,26,Closed Lab 08,2.00,2.00
26319,26,Closed Lab 09,2.00,2.00
26319,26,Closed Lab 10,2.00,2.00
26319,26,Closed Lab 11,2.00,2.00
26319,26,Closed Lab 12,2.00,2.00
26319,26,Closed Lab 13,0.00,0.00
26319,26,Closed Lab 14,2.00,2.00
26319,26,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,26,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,26,Reading Quiz #3 - Loops,10.00,10.00
26319,26,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,26,Reading Quiz #5 - Methods,10.00,10.00
26319,26,Reading Quiz #6 - Arrays,3.00,3.00
26319,26,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,26,Reading Quiz #8 - File I/O,3.00,3.00
26319,26,Reading Quiz #9 - OOP,4.00,4.00
26319,26,Midterm I,91.00,100.00
26319,26,Midterm II,87.00,100.00
26319,26,Final Exam,82.00,100.00
26319,26,Participation and Attendance,3.00,3.00
26319,27,Homework 1,2.00,2.00
26319,27,Homework 2,0.00,2.00
26319,27,Homework 3,2.00,2.00
26319,27,Homework 4,2.00,2.00
26319,27,Homework 5,1.00,2.00
26319,27,Homework 6,0.00,2.00
26319,27,Homework 7,0.00,2.00
26319,27,Homework 8,2.00,2.00
26319,27,Homework 9,2.00,2.00
26319,27,Homework 10,0.00,2.00
26319,27,Homework 11,0.00,2.00
26319,27,Homework 12,2.00,2.00
26319,27,Homework 13,0.00,2.00
26319,27,Homework 14,2.00,2.00
26319,27,Roll Call Attendance,85.00,100.00
26319,27,Project 1,10.00,10.00
26319,27,Project 2,8.00,10.00
26319,27,Project 3,10.00,10.00
26319,27,Project 4,11.00,10.00
26319,27,Project 5,10.00,10.00
26319,27,Project 6,6.00,10.00
26319,27,Project 7,10.00,10.00
26319,27,Project 8,10.00,10.00
26319,27,Project 9,8.00,10.00
26319,27,Project 10,8.00,10.00
26319,27,Project 11,8.00,10.00
26319,27,Project 12,10.00,10.00
26319,27,Closed Lab 01,2.00,2.00
26319,27,Closed Lab 02,2.00,2.00
26319,27,Closed Lab 03,2.00,2.00
26319,27,Closed Lab 04,2.00,2.00
26319,27,Closed Lab 05,2.00,2.00
26319,27,Closed Lab 06,2.00,2.00
26319,27,Closed Lab 07,2.00,2.00
26319,27,Closed Lab 08,2.00,2.00
26319,27,Closed Lab 09,2.00,2.00
26319,27,Closed Lab 10,2.00,2.00
26319,27,Closed Lab 11,2.00,2.00
26319,27,Closed Lab 12,2.00,2.00
26319,27,Closed Lab 13,0.00,0.00
26319,27,Closed Lab 14,2.00,2.00
26319,27,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,27,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,27,Reading Quiz #3 - Loops,10.00,10.00
26319,27,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,27,Reading Quiz #5 - Methods,10.00,10.00
26319,27,Reading Quiz #6 - Arrays,3.00,3.00
26319,27,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,27,Reading Quiz #8 - File I/O,0.00,3.00
26319,27,Reading Quiz #9 - OOP,0.00,4.00
26319,27,Midterm I,89.00,100.00
26319,27,Midterm II,95.00,100.00
26319,27,Final Exam,83.00,100.00
26319,27,Participation and Attendance,3.00,3.00
26319,28,Homework 1,2.00,2.00
26319,28,Homework 2,2.00,2.00
26319,28,Homework 3,0.00,2.00
26319,28,Homework 4,2.00,2.00
26319,28,Homework 5,2.00,2.00
26319,28,Homework 6,2.00,2.00
26319,28,Homework 7,2.00,2.00
26319,28,Homework 8,2.00,2.00
26319,28,Homework 9,2.00,2.00
26319,28,Homework 10,,2.00
26319,28,Homework 11,1.00,2.00
26319,28,Homework 12,2.00,2.00
26319,28,Homework 13,2.00,2.00
26319,28,Homework 14,2.00,2.00
26319,28,Roll Call Attendance,69.00,100.00
26319,28,Project 1,0.00,10.00
26319,28,Project 2,0.00,10.00
26319,28,Project 3,0.00,10.00
26319,28,Project 4,12.00,10.00
26319,28,Project 5,10.00,10.00
26319,28,Project 6,,10.00
26319,28,Project 7,10.00,10.00
26319,28,Project 8,8.00,10.00
26319,28,Project 9,8.00,10.00
26319,28,Project 10,10.00,10.00
26319,28,Project 11,10.00,10.00
26319,28,Project 12,10.00,10.00
26319,28,Closed Lab 01,2.00,2.00
26319,28,Closed Lab 02,2.00,2.00
26319,28,Closed Lab 03,2.00,2.00
26319,28,Closed Lab 04,2.00,2.00
26319,28,Closed Lab 05,2.00,2.00
26319,28,Closed Lab 06,1.00,2.00
26319,28,Closed Lab 07,2.00,2.00
26319,28,Closed Lab 08,2.00,2.00
26319,28,Closed Lab 09,0.00,2.00
26319,28,Closed Lab 10,2.00,2.00
26319,28,Closed Lab 11,2.00,2.00
26319,28,Closed Lab 12,0.00,2.00
26319,28,Closed Lab 13,0.00,0.00
26319,28,Closed Lab 14,2.00,2.00
26319,28,Reading Quiz #1 - Fundamentals,5.00,10.00
26319,28,Reading Quiz #2 - Boolean Expressions,5.00,10.00
26319,28,Reading Quiz #3 - Loops,10.00,10.00
26319,28,Reading Quiz #4 - Nested Loops,4.60,5.00
