Section ID,Year,Season,Department,Course Number,Start Time,End Time,Building,Room Number
12411,2023,Autumn,CSE,2231,10:20,11:15,CH,232
12413,2023,Autumn,CSE,2231,12:40,13:35,JR,375
12415,2023,Autumn,CSE,2231,13:50,14:45,DB,080
6580,2023,Spring,CSE,2221,13:50,14:45,DL,357
6582,2023,Spring,CSE,2221,15:00,15:55,DL,357
7116,2022,Autumn,CSE,2221,10:20,11:15,DL,357
25427,2022,Spring,CSE,2221,12:40,13:35,DL,266
37465,2022,Spring,CSE,2221,11:30,12:25,DL,266
29428,2021,Autumn,CSE,2221,16:10,17:05,DL,357
11278,2020,Spring,CSE,2221,12:40,13:35,ML,129
35160,2019,Autumn,CSE,2221,16:10,17:05,CM,213
